deficit_bucket,time_bucket,venue,n_games,n_wins,n_observations,trailing_team_win_pct,ci_lower,ci_upper,adequate_sample
10,23,home,426,71,449,0.16666666666666666,0.13428816018246997,0.20500333696438594,True
10,24,home,455,84,485,0.18461538461538463,0.1516569006332987,0.22285491346551015,True
10,25,home,440,69,450,0.15681818181818183,0.12582847112582515,0.19374860321781454,True
10,26,home,448,70,468,0.15625,0.12556570335603948,0.19277948663974667,True
10,27,home,419,78,436,0.18615751789976134,0.15179910977223052,0.2262185687154112,True
10,28,home,397,82,420,0.20654911838790932,0.1696302618909476,0.2490927449027584,True
10,29,home,359,65,370,0.181058495821727,0.1446699365403432,0.22420066705086572,True
10,30,home,400,72,423,0.18,0.1454497374118191,0.22063835257197656,True
10,31,home,394,76,411,0.19289340101522842,0.15697299960243738,0.2347447091540124,True
10,32,home,352,71,372,0.20170454545454544,0.16310729861899026,0.24674247723633408,True
10,33,home,316,76,333,0.24050632911392406,0.19667983022643948,0.2905663566360575,True
10,34,home,225,42,235,0.18666666666666668,0.14116907266689918,0.24268421274973836,True
10,35,home,219,43,222,0.1963470319634703,0.14916370130064643,0.25399980138466904,True
10,36,home,131,20,141,0.15267175572519084,0.10105740445609404,0.22407667879417884,True
10,37,home,51,10,52,0.19607843137254902,0.11015224836299273,0.32458342674495444,True
10,38,home,3,0,3,0.0,0.0,0.5615060804490177,False
10,39,home,1,0,2,0.0,0.0,0.7934567085261071,False
11-15,0.0-0.5,home,959,0,1685,0.0,4.336808689942018e-19,0.003989856690861715,True
11-15,0.5-1.0,home,1103,0,2170,0.0,0.0,0.0034707766675918217,True
11-15,1.0-1.5,home,921,0,1622,0.0,0.0,0.0041537923899616965,True
11-15,1.5-2.0,home,843,0,1334,0.0,0.0,0.004536385553095171,True
11-15,2,home,1169,1,2124,0.000855431993156544,0.00015101683033484897,0.004829706909341506,True
11-15,3,home,1182,4,2051,0.00338409475465313,0.0013167500719118005,0.008669069282039012,True
11-15,4,home,1162,8,1919,0.0068846815834767644,0.0034925925931109537,0.013526529043996522,True
11-15,5,home,1162,10,1926,0.008605851979345954,0.004681126302797193,0.015768993164547253,True
11-15,6,home,1136,15,1855,0.013204225352112676,0.008017995988664681,0.021671743357574307,True
11-15,7,home,1197,29,1958,0.02422723475355054,0.016920686393323378,0.034577862624298926,True
11-15,8,home,1164,27,1844,0.023195876288659795,0.015989772271512447,0.0335388624337421,True
11-15,9,home,1117,37,1702,0.03312444046553268,0.024125968925295643,0.045323273501109665,True
11-15,10,home,1235,55,2185,0.044534412955465584,0.03437337043463522,0.05752021789820734,True
11-15,11,home,1164,53,2008,0.04553264604810996,0.034977957537179125,0.05907726365035178,True
11-15,12,home,1205,79,1993,0.06556016597510374,0.05291965939953015,0.08096190126151924,True
11-15,13,home,1230,75,2029,0.06097560975609756,0.04892084294948658,0.07576420576341139,True
11-15,14,home,1186,75,1925,0.06323777403035413,0.050746470591122986,0.07854939534599,True
11-15,15,home,1205,77,1919,0.06390041493775933,0.05142936632172193,0.07914324137146134,True
11-15,16,home,1206,76,1950,0.06301824212271974,0.050642918178500265,0.07816865517126718,True
11-15,17,home,1191,89,1899,0.07472712006717044,0.06112196676231894,0.0910669091522793,True
11-15,18,home,1137,91,1760,0.08003518029903255,0.06563999592623068,0.09725869220014902,True
11-15,19,home,1035,93,1503,0.08985507246376812,0.0739154233628053,0.10882812483549559,True
11-15,20,home,1138,107,1916,0.09402460456942004,0.0784064225656626,0.11237450536689828,True
11-15,21,home,1135,116,1781,0.10220264317180616,0.0859002228114224,0.12118880519738937,True
11-15,22,home,1056,115,1648,0.10890151515151515,0.09151069924958358,0.1291275546177868,True
11-15,23,home,1049,111,1569,0.10581506196377502,0.08861708005216537,0.12588964156673724,True
11-15,24,home,998,115,1518,0.11523046092184369,0.09687869019264037,0.13653305873054272,True
11-15,25,home,961,121,1463,0.1259105098855359,0.10641378958400008,0.14838616929007828,True
11-15,26,home,940,112,1375,0.11914893617021277,0.09997280875590941,0.14142532415113773,True
11-15,27,home,869,101,1269,0.11622554660529344,0.0965853688373865,0.139243904194513,True
11-15,28,home,830,108,1196,0.13012048192771083,0.10892524085443923,0.15472387427725964,True
11-15,29,home,747,87,1055,0.11646586345381527,0.0953991618890253,0.1414571870399632,True
11-15,30,home,735,95,1128,0.1292517006802721,0.1069122164121448,0.15544658958903326,True
11-15,31,home,677,90,1027,0.1329394387001477,0.10942397830026315,0.16059712499307263,True
11-15,32,home,626,93,910,0.1485623003194888,0.12284714893862798,0.17856450757945524,True
11-15,33,home,488,78,692,0.1598360655737705,0.129997752299642,0.1949881781299923,True
11-15,34,home,360,54,503,0.15,0.11681920737220983,0.1905717011989926,True
11-15,35,home,259,45,364,0.17374517374517376,0.1324600670031862,0.22456713112679022,True
11-15,36,home,116,25,152,0.21551724137931033,0.15045569151310173,0.2988173489002438,True
11-15,37,home,28,3,31,0.10714285714285714,0.03711769205479949,0.2719622536765708,False
11-15,38,home,2,0,2,0.0,0.0,0.6576280471103807,False
11-15,39,home,1,0,3,0.0,0.0,0.7934567085261071,False
16-20,0.0-0.5,home,471,0,671,0.0,0.0,0.008090276841793136,True
16-20,0.5-1.0,home,576,0,856,0.0,0.0,0.006625257656573795,True
16-20,1.0-1.5,home,567,0,843,0.0,0.0,0.006729712760948046,True
16-20,1.5-2.0,home,549,0,799,0.0,0.0,0.006948825848127203,True
16-20,2,home,809,0,1466,0.0,0.0,0.004726136063902241,True
16-20,3,home,804,0,1364,0.0,0.0,0.004755387689863953,True
16-20,4,home,799,2,1310,0.0025031289111389237,0.0006867024618485099,0.009080604065366822,True
16-20,5,home,794,3,1299,0.003778337531486146,0.0012857666469751425,0.011049513940048647,True
16-20,6,home,762,3,1200,0.003937007874015748,0.0013397977737258718,0.011510901378683712,True
16-20,7,home,764,4,1179,0.005235602094240838,0.002037818028764165,0.013384112744457813,True
16-20,8,home,733,6,1178,0.008185538881309686,0.0037566989263001704,0.017742630101811162,True
16-20,9,home,702,2,1109,0.002849002849002849,0.00078163098080067,0.010327943745313518,True
16-20,10,home,794,9,1358,0.011335012594458438,0.005974593516913235,0.021401266553556893,True
16-20,11,home,769,8,1301,0.010403120936280884,0.005280591334735643,0.02039297489151305,True
16-20,12,home,749,11,1266,0.014686248331108143,0.0082199318234851,0.026105482712587294,True
16-20,13,home,700,15,1191,0.02142857142857143,0.01302815388305926,0.03505311894878246,True
16-20,14,home,687,12,1087,0.017467248908296942,0.010019637637750484,0.030281351764161614,True
16-20,15,home,705,17,1134,0.024113475177304965,0.015108758701264519,0.03827636993678381,True
16-20,16,home,690,14,1116,0.020289855072463767,0.012123943007626812,0.033767799430416676,True
16-20,17,home,673,13,1064,0.019316493313521546,0.011322728572446908,0.03276676001690693,True
16-20,18,home,633,10,965,0.01579778830963665,0.008603176171378816,0.028834076671400297,True
16-20,19,home,531,14,768,0.026365348399246705,0.015768941722520958,0.04376569432673176,True
16-20,20,home,539,14,876,0.025974025974025976,0.015533961687455208,0.043123296709837854,True
16-20,21,home,495,14,780,0.028282828282828285,0.016920754643984737,0.0469103292110907,True
16-20,22,home,491,14,773,0.028513238289205704,0.017059205825694118,0.04728784987859591,True
16-20,23,home,458,14,713,0.03056768558951965,0.018294140359600475,0.05065070999601928,True
16-20,24,home,394,14,579,0.03553299492385787,0.021282054816750925,0.058753818757053336,True
16-20,25,home,361,18,549,0.04986149584487535,0.03176915505816889,0.0774333043104996,True
16-20,26,home,332,13,499,0.0391566265060241,0.023023604584368015,0.065832570469586,True
16-20,27,home,315,8,476,0.025396825396825397,0.012923810848963702,0.049306462741433535,True
16-20,28,home,264,10,387,0.03787878787878788,0.020702682350215815,0.06831112282418576,True
16-20,29,home,212,7,291,0.0330188679245283,0.016084452902420974,0.06657616488395571,True
16-20,30,home,201,9,276,0.04477611940298507,0.023732710894650986,0.08289406804087773,True
16-20,31,home,150,7,215,0.04666666666666667,0.02278625890187786,0.09318757392357377,True
16-20,32,home,109,5,140,0.045871559633027525,0.019750157151731958,0.10291382492579973,True
16-20,33,home,68,3,94,0.04411764705882353,0.0151163456535321,0.12187392182380694,True
16-20,34,home,33,1,41,0.030303030303030304,0.005369272089651725,0.15319061673168066,True
16-20,35,home,11,0,15,0.0,2.7755575615628914e-17,0.2588400172488141,False
21-25,0.0-0.5,home,271,0,369,0.0,0.0,0.013977505588673621,True
21-25,0.5-1.0,home,333,0,468,0.0,0.0,0.01140476710715066,True
21-25,1.0-1.5,home,336,0,480,0.0,0.0,0.011304089905414755,True
21-25,1.5-2.0,home,328,0,456,0.0,0.0,0.01157660763448585,True
21-25,2,home,538,0,932,0.0,0.0,0.007089894906555717,True
21-25,3,home,532,0,892,0.0,0.0,0.007169282862696736,True
21-25,4,home,529,0,888,0.0,0.0,0.007209647294805811,True
21-25,5,home,523,0,828,0.0,0.0,0.007291755244840194,True
21-25,6,home,459,0,740,0.0,0.0,0.008300031803537108,True
21-25,7,home,481,0,813,0.0,0.0,0.007923412512457676,True
21-25,8,home,438,1,698,0.00228310502283105,0.0004031274789038867,0.012817900147286133,True
21-25,9,home,429,1,667,0.002331002331002331,0.0004115871365453225,0.013084343014345905,True
21-25,10,home,439,1,771,0.002277904328018223,0.000402208934410897,0.012788963710616129,True
21-25,11,home,463,0,767,0.0,0.0,0.008228915332309716,True
21-25,12,home,405,1,671,0.0024691358024691358,0.00043598493285569237,0.013852189264681935,True
21-25,13,home,390,3,618,0.007692307692307693,0.002619410827473906,0.022369315604675463,True
21-25,14,home,345,1,541,0.002898550724637681,0.0005118355816843678,0.01623387364565549,True
21-25,15,home,344,1,566,0.0029069767441860465,0.0005133240107990933,0.016280526983446564,True
21-25,16,home,330,0,559,0.0,0.0,0.011507253739498012,True
21-25,17,home,310,2,479,0.0064516129032258064,0.001771014542147913,0.023214838193754528,True
21-25,18,home,260,0,386,0.0,0.0,0.014560251302296528,True
21-25,19,home,226,0,308,0.0,0.0,0.01671411963717621,True
21-25,20,home,254,1,408,0.003937007874015748,0.0006952990654844823,0.02196047098868831,True
21-25,21,home,234,1,369,0.004273504273504274,0.0007547577629937775,0.023806126455746764,True
21-25,22,home,180,1,278,0.005555555555555556,0.0009813408130013804,0.030793839559667267,True
21-25,23,home,159,1,240,0.006289308176100629,0.0011110528093918985,0.034761844533793135,True
21-25,24,home,146,1,226,0.00684931506849315,0.0012100660990709694,0.03777510223869371,True
21-25,25,home,136,0,216,0.0,0.0,0.02747108156657246,True
21-25,26,home,109,0,152,0.0,0.0,0.03404418228738337,True
21-25,27,home,86,0,122,0.0,0.0,0.042759701519118086,True
21-25,28,home,62,0,84,0.0,0.0,0.05834609122500061,True
21-25,29,home,51,0,69,0.0,0.0,0.07004901388726806,True
21-25,30,home,26,0,37,0.0,0.0,0.12873304380462175,False
21-25,31,home,10,0,10,0.0,0.0,0.2775401687666165,False
21-25,32,home,6,0,10,0.0,0.0,0.3903430336530645,False
21-25,33,home,2,0,2,0.0,0.0,0.6576280471103807,False
26-30,0.0-0.5,home,137,0,180,0.0,0.0,0.027276032081430486,True
26-30,0.5-1.0,home,196,0,267,0.0,0.0,0.019223224794036875,True
26-30,1.0-1.5,home,199,0,261,0.0,0.0,0.018938915883132457,True
26-30,1.5-2.0,home,176,0,244,0.0,1.734723475976807e-18,0.021361019919751596,True
26-30,2,home,297,0,505,0.0,0.0,0.012769510599597926,True
26-30,3,home,293,0,468,0.0,0.0,0.012941582311913155,True
26-30,4,home,288,0,463,0.0,0.0,0.01316330502573999,True
26-30,5,home,261,0,430,0.0,0.0,0.014505274095912424,True
26-30,6,home,276,0,442,0.0,0.0,0.013727765993333372,True
26-30,7,home,241,0,393,0.0,0.0,0.01569014415850901,True
26-30,8,home,245,0,388,0.0,0.0,0.01543793320730939,True
26-30,9,home,205,0,327,0.0,0.0,0.018394802568070728,True
26-30,10,home,219,0,379,0.0,0.0,0.017239151038226253,True
26-30,11,home,206,0,344,0.0,0.0,0.018307142149125814,True
26-30,12,home,206,0,345,0.0,0.0,0.018307142149125814,True
26-30,13,home,191,0,301,0.0,0.0,0.019716528708448297,True
26-30,14,home,171,0,275,0.0,0.0,0.021971887697207072,True
26-30,15,home,167,0,253,0.0,0.0,0.022486326515321793,True
26-30,16,home,151,0,255,0.0,0.0,0.02480987021575597,True
26-30,17,home,129,0,209,0.0,0.0,0.028918651988533713,True
26-30,18,home,103,0,154,0.0,0.0,0.03595603210734395,True
26-30,19,home,80,0,109,0.0,0.0,0.0458197362645751,True
26-30,20,home,77,0,126,0.0,0.0,0.04752008866722084,True
26-30,21,home,74,0,103,0.0,0.0,0.049351503566216516,True
26-30,22,home,55,0,98,0.0,0.0,0.06528714378942788,True
26-30,23,home,40,0,65,0.0,0.0,0.08762453925039232,True
26-30,24,home,37,0,48,0.0,0.0,0.09406095745514377,True
26-30,25,home,27,0,35,0.0,0.0,0.12455903714463581,False
26-30,26,home,26,0,43,0.0,0.0,0.12873304380462175,False
26-30,27,home,9,0,13,0.0,0.0,0.2991527535509594,False
26-30,28,home,4,0,6,0.0,0.0,0.48990002040399916,False
26-30,29,home,3,0,5,0.0,0.0,0.5615060804490177,False
26-30,30,home,1,0,1,0.0,0.0,0.7934567085261071,False
31+,0.0-0.5,home,155,0,215,0.0,0.0,0.024185100124904303,True
31+,0.5-1.0,home,169,0,246,0.0,0.0,0.022226130746301812,True
31+,1.0-1.5,home,178,0,241,0.0,0.0,0.021126078961029818,True
31+,1.5-2.0,home,184,0,269,0.0,0.0,0.020451273839234757,True
31+,2,home,245,0,476,0.0,0.0,0.01543793320730939,True
31+,3,home,243,0,463,0.0,0.0,0.015563016930695634,True
31+,4,home,234,0,423,0.0,0.0,0.01615192632407451,True
31+,5,home,219,0,431,0.0,0.0,0.017239151038226253,True
31+,6,home,213,0,409,0.0,0.0,0.017716157785222023,True
31+,7,home,204,0,366,0.0,0.0,0.01848330651804066,True
31+,8,home,186,0,355,0.0,0.0,0.02023581765008302,True
31+,9,home,157,0,274,0.0,0.0,0.02388436822314625,True
31+,10,home,161,0,327,0.0,0.0,0.023304796847397745,True
31+,11,home,154,0,310,0.0,0.0,0.024338323990633647,True
31+,12,home,128,0,252,0.0,0.0,0.02913799589810803,True
31+,13,home,115,0,217,0.0,0.0,0.03232538101136302,True
31+,14,home,105,0,185,0.0,0.0,0.035295328256842964,True
31+,15,home,97,0,176,0.0,0.0,0.03809538920445529,True
31+,16,home,81,0,155,0.0,0.0,0.04527967412212876,True
31+,17,home,69,0,139,0.0,0.0,0.05273909414400562,True
31+,18,home,54,0,88,0.0,0.0,0.0664158667810019,True
31+,19,home,43,0,63,0.0,0.0,0.08201257002322722,True
31+,20,home,31,0,56,0.0,0.0,0.11025900073475385,True
31+,21,home,22,0,38,0.0,1.3877787807814457e-17,0.14865952572596125,False
31+,22,home,14,0,21,0.0,0.0,0.21531701192718142,False
31+,23,home,11,0,16,0.0,2.7755575615628914e-17,0.2588400172488141,False
31+,24,home,5,0,9,0.0,0.0,0.43449149475208104,False
31+,25,home,5,0,5,0.0,0.0,0.43449149475208104,False
31+,26,home,2,0,3,0.0,0.0,0.6576280471103807,False
