deficit_bucket,time_bucket,venue,n_games,n_wins,n_observations,trailing_team_win_pct,ci_lower,ci_upper,adequate_sample
3,31,home,64,27,66,0.421875,0.3086959366145158,0.5439018794747275,True
3,32,home,65,30,67,0.46153846153846156,0.34590137149936684,0.5814681260137647,True
3,33,home,60,32,67,0.5333333333333333,0.40893208671135106,0.65372298459012,True
3,34,home,65,31,69,0.47692307692307695,0.36021590253064156,0.5962057959772373,True
3,35,home,84,31,88,0.36904761904761907,0.2736996045974371,0.4758495839419337,True
3,36,home,78,40,82,0.5128205128205128,0.40392509465379506,0.6205123552494326,True
3,37,home,81,33,83,0.4074074074074074,0.30696108658374566,0.5162388530685003,True
3,38,home,67,34,69,0.5074626865671642,0.39063570911024414,0.6234802905283863,True
3,39,home,64,34,67,0.53125,0.41071875000475133,0.6482421235595515,True
4,0.0-0.5,home,43,0,54,0.0,0.0,0.08201257002322722,True
4,0.5-1.0,home,24,1,24,0.041666666666666664,0.007393265354805112,0.20242226248842232,False
4,1.0-1.5,home,20,1,21,0.05,0.008881219432873136,0.23613589351256675,False
4,1.5-2.0,home,16,2,17,0.125,0.034976749337057134,0.3602333143674828,False
4,2,home,31,8,36,0.25806451612903225,0.1370154373686976,0.432464724277151,True
4,3,home,32,13,34,0.40625,0.255194024803138,0.5774027342701177,True
4,4,home,32,9,33,0.28125,0.15564406845647866,0.4537483693811179,True
4,5,home,37,9,42,0.24324324324324326,0.13361203432663304,0.4011760249070895,True
4,6,home,28,12,30,0.42857142857142855,0.2650829618073123,0.6092952101438459,False
4,7,home,22,5,24,0.22727272727272727,0.10122890794820358,0.4344035606295935,False
4,8,home,40,12,43,0.3,0.18074670915695296,0.454303106543204,True
4,9,home,28,4,28,0.14285714285714285,0.056989129307017855,0.31490173044877334,False
4,10,home,40,12,44,0.3,0.18074670915695296,0.454303106543204,True
4,11,home,41,14,42,0.34146341463414637,0.21558617366643462,0.4945044564627312,True
4,12,home,40,13,42,0.325,0.20084316962661725,0.4798254191110201,True
4,13,home,40,15,43,0.375,0.2422277353579172,0.529678399454681,True
4,14,home,40,9,43,0.225,0.1231595325467853,0.3750339640409305,True
4,15,home,36,14,38,0.3888888888888889,0.24784655417822943,0.5513582970325652,True
4,16,home,26,11,28,0.4230769230769231,0.255441899027294,0.6105170307888017,False
4,17,home,30,11,33,0.36666666666666664,0.2187370220401768,0.5448675356639505,True
4,18,home,43,12,48,0.27906976744186046,0.16746451821827157,0.42691312900129397,True
4,19,home,27,10,29,0.37037037037037035,0.21532287067936856,0.5577109537655369,False
4,20,home,30,14,32,0.4666666666666667,0.30232127224128236,0.6385798671847496,True
4,21,home,43,19,45,0.4418604651162791,0.3043308562392133,0.5889264193448829,True
4,22,home,38,14,40,0.3684210526315789,0.23384013155413794,0.5271632717573987,True
4,23,home,41,20,43,0.4878048780487805,0.34254187239935696,0.635157406841348,True
4,24,home,46,17,49,0.3695652173913043,0.24523559514309495,0.5140016685081521,True
4,25,home,51,20,52,0.39215686274509803,0.27027144858027696,0.5291508877483494,True
4,26,home,48,18,50,0.375,0.2521507240406812,0.5163749387475043,True
4,27,home,42,19,43,0.4523809523809524,0.3122316381863852,0.6005113725287732,True
4,28,home,52,23,55,0.4423076923076923,0.31594847188588093,0.5766047500848361,True
4,29,home,36,17,37,0.4722222222222222,0.31985792907209337,0.6299432837306054,True
4,30,home,52,26,53,0.5,0.3688563855796992,0.6311436144203009,True
4,31,home,56,24,58,0.42857142857142855,0.3076876241309292,0.5586261107959444,True
4,32,home,67,24,72,0.3582089552238806,0.2539788838135447,0.47781712305247737,True
4,33,home,57,28,59,0.49122807017543857,0.3661606806374018,0.6174031967096765,True
4,34,home,55,20,55,0.36363636363636365,0.24930349342940838,0.49577481851316285,True
4,35,home,85,42,92,0.49411764705882355,0.39040653316034707,0.5983374786539382,True
4,36,home,62,29,69,0.46774193548387094,0.34908630867622215,0.5901618262415199,True
4,37,home,72,43,74,0.5972222222222222,0.4818046137128726,0.702790647990467,True
4,38,home,72,36,77,0.5,0.3874689600472425,0.6125310399527575,True
4,39,home,23,8,23,0.34782608695652173,0.18811054636982238,0.5511002309310836,False
5,0.0-0.5,home,46,0,60,0.0,0.0,0.07707617732978073,True
5,0.5-1.0,home,24,0,27,0.0,0.0,0.13798057582897535,False
5,1.0-1.5,home,13,2,14,0.15384615384615385,0.04325726318273798,0.4223517050863101,False
5,1.5-2.0,home,13,0,14,0.0,0.0,0.22810184305529166,False
5,2,home,27,6,30,0.2222222222222222,0.10607095489408958,0.4075729546307081,False
5,3,home,31,5,33,0.16129032258064516,0.07092519905439934,0.3263470272497887,True
5,4,home,25,7,25,0.28,0.1428367383738157,0.47576971896558296,False
5,5,home,29,4,33,0.13793103448275862,0.05497350852047822,0.30559357712699325,False
5,6,home,25,4,27,0.16,0.06403347608577989,0.34654013980238163,False
5,7,home,29,11,31,0.3793103448275862,0.2268779573086734,0.5599777379071503,False
5,8,home,45,15,52,0.3333333333333333,0.21358692207276764,0.479297831907446,True
5,9,home,37,9,40,0.24324324324324326,0.13361203432663304,0.4011760249070895,True
5,10,home,43,11,45,0.2558139534883721,0.14929365877065542,0.40238689868254857,True
5,11,home,38,9,42,0.23684210526315788,0.12993561496969508,0.39207119165337856,True
5,12,home,37,12,42,0.32432432432432434,0.19633077820815478,0.48536631495176064,True
5,13,home,39,14,41,0.358974358974359,0.22741884696491105,0.515821368153105,True
5,14,home,37,12,39,0.32432432432432434,0.19633077820815478,0.48536631495176064,True
5,15,home,32,11,36,0.34375,0.20410233354328552,0.5168922649121406,True
5,16,home,32,12,34,0.375,0.2293366846595921,0.5474589941047487,True
5,17,home,36,19,38,0.5277777777777778,0.3700567162693947,0.6801420709279067,True
5,18,home,44,15,48,0.3409090909090909,0.21875632628639946,0.4886113202806049,True
5,19,home,21,3,22,0.14285714285714285,0.04980921798213492,0.346364941492295,False
5,20,home,44,15,46,0.3409090909090909,0.21875632628639946,0.4886113202806049,True
5,21,home,47,17,49,0.3617021276595745,0.2396602228576844,0.5046436542822955,True
5,22,home,45,13,49,0.28888888888888886,0.1772991803190016,0.43368817472260224,True
5,23,home,44,16,49,0.36363636363636365,0.2378333412749142,0.5113389272110895,True
5,24,home,42,19,45,0.4523809523809524,0.3122316381863852,0.6005113725287732,True
5,25,home,41,13,41,0.3170731707317073,0.19564433205311735,0.46984485655745856,True
5,26,home,31,8,32,0.25806451612903225,0.1370154373686976,0.432464724277151,True
5,27,home,31,13,32,0.41935483870967744,0.26415303073549257,0.5923403564797902,True
5,28,home,36,12,37,0.3333333333333333,0.20214424774586046,0.49666302907033155,True
5,29,home,40,15,42,0.375,0.2422277353579172,0.529678399454681,True
5,30,home,40,14,42,0.35,0.22134333171049153,0.5049440300646262,True
5,31,home,45,17,49,0.37777777777777777,0.25107885298349863,0.5237032999353246,True
5,32,home,39,11,41,0.28205128205128205,0.16543325013943294,0.43775617322477384,True
5,33,home,35,8,35,0.22857142857142856,0.12065736746179101,0.39017637780102,True
5,34,home,55,24,61,0.43636363636363634,0.31373238636001305,0.5673041592131869,True
5,35,home,51,17,53,0.3333333333333333,0.21969755762722828,0.47031878033519425,True
5,36,home,42,16,43,0.38095238095238093,0.24999520898785943,0.5318623178000363,True
5,37,home,45,16,47,0.35555555555555557,0.23218891356904048,0.5016445398804781,True
5,38,home,32,10,32,0.3125,0.17952352116618736,0.4856699969803239,True
5,39,home,9,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,False
6,0.0-0.5,home,42,0,56,0.0,0.0,0.08380161250916197,True
6,0.5-1.0,home,31,0,38,0.0,0.0,0.11025900073475385,True
6,1.0-1.5,home,18,1,20,0.05555555555555555,0.009874935830924525,0.2575779980200754,False
6,1.5-2.0,home,14,0,15,0.0,0.0,0.21531701192718142,False
6,2,home,25,2,28,0.08,0.02221993369109193,0.24966512122957818,False
6,3,home,33,4,39,0.12121212121212122,0.04816083267584231,0.2732584325026516,True
6,4,home,23,3,24,0.13043478260869565,0.04537576514344702,0.32127897973018194,False
6,5,home,37,7,43,0.1891891891891892,0.09479858757337126,0.342050115709556,True
6,6,home,28,5,28,0.17857142857142858,0.0787838582943011,0.355917915485911,False
6,7,home,33,6,35,0.18181818181818182,0.08610651225698263,0.3438856704929522,True
6,8,home,30,5,31,0.16666666666666666,0.07336434240351686,0.33564705185680177,True
6,9,home,35,8,36,0.22857142857142856,0.12065736746179101,0.39017637780102,True
6,10,home,36,9,36,0.25,0.13750323839225387,0.41070767683203424,True
6,11,home,33,9,38,0.2727272727272727,0.15067272656322814,0.44217883254386814,True
6,12,home,30,8,35,0.26666666666666666,0.14182495553910618,0.4444830204431169,True
6,13,home,24,8,25,0.3333333333333333,0.17971978688379642,0.5329404050591954,False
6,14,home,34,8,36,0.23529411764705882,0.12436838109244344,0.3999646280826443,True
6,15,home,40,11,41,0.275,0.1610785343314309,0.4283525083312457,True
6,16,home,37,13,39,0.35135135135135137,0.2182540663110087,0.5124127048243043,True
6,17,home,36,11,39,0.3055555555555556,0.18004270282805354,0.46856578679083716,True
6,18,home,35,10,37,0.2857142857142857,0.16326363398295565,0.45055248069821086,True
6,19,home,28,9,30,0.32142857142857145,0.1793304754342074,0.5066149544436882,False
6,20,home,30,8,32,0.26666666666666666,0.14182495553910618,0.4444830204431169,True
6,21,home,34,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,True
6,22,home,41,14,44,0.34146341463414637,0.21558617366643462,0.4945044564627312,True
6,23,home,43,13,46,0.3023255813953488,0.18601827946182872,0.4510564575240983,True
6,24,home,38,11,40,0.2894736842105263,0.17003106263656131,0.44757438266189764,True
6,25,home,34,5,35,0.14705882352941177,0.06449346382626417,0.30128388174051957,True
6,26,home,34,8,38,0.23529411764705882,0.12436838109244344,0.3999646280826443,True
6,27,home,30,8,31,0.26666666666666666,0.14182495553910618,0.4444830204431169,True
6,28,home,34,9,39,0.2647058823529412,0.14601027541553796,0.4311746216289845,True
6,29,home,32,10,32,0.3125,0.17952352116618736,0.4856699969803239,True
6,30,home,53,21,56,0.39622641509433965,0.27589211919038936,0.5305876421111926,True
6,31,home,37,12,41,0.32432432432432434,0.19633077820815478,0.48536631495176064,True
6,32,home,47,18,49,0.3829787234042553,0.2579048266351308,0.5257369155602367,True
6,33,home,37,15,38,0.40540540540540543,0.26346295839940137,0.565143168686707,True
6,34,home,44,15,45,0.3409090909090909,0.21875632628639946,0.4886113202806049,True
6,35,home,51,18,56,0.35294117647058826,0.2363430538125979,0.49014195027189267,True
6,36,home,29,13,31,0.4482758620689655,0.2841291114874579,0.6245233293193238,False
6,37,home,39,15,39,0.38461538461538464,0.24891162547007062,0.5410121868992154,True
6,38,home,30,8,30,0.26666666666666666,0.14182495553910618,0.4444830204431169,True
7,0.0-0.5,home,36,0,50,0.0,0.0,0.09642183044857634,True
7,0.5-1.0,home,33,0,43,0.0,0.0,0.10427343003561192,True
7,1.0-1.5,home,15,1,15,0.06666666666666667,0.011866588606194883,0.2981707755242399,False
7,1.5-2.0,home,10,1,10,0.1,0.01787574951572113,0.4041563854975721,False
7,2,home,24,2,27,0.08333333333333333,0.02315832784297353,0.2584921520145059,False
7,3,home,30,1,34,0.03333333333333333,0.0059084379948573795,0.16670751396958874,True
7,4,home,27,2,29,0.07407407407407407,0.020554221697383523,0.2336997729073062,False
7,5,home,33,5,36,0.15151515151515152,0.06650359257960958,0.3092021313846048,True
7,6,home,28,4,30,0.14285714285714285,0.056989129307017855,0.31490173044877334,False
7,7,home,31,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,True
7,8,home,32,3,35,0.09375,0.032400962626319516,0.24218499335778831,True
7,9,home,29,8,30,0.27586206896551724,0.14698581338502742,0.45717476344435964,False
7,10,home,24,4,26,0.16666666666666666,0.06678568000728924,0.3585347038786943,False
7,11,home,28,8,28,0.2857142857142857,0.15253815848329969,0.470596357370175,False
7,12,home,34,9,35,0.2647058823529412,0.14601027541553796,0.4311746216289845,True
7,13,home,24,7,24,0.2916666666666667,0.14914460334164278,0.49168063658709704,False
7,14,home,34,16,36,0.47058823529411764,0.31451251633111366,0.6326355957994516,True
7,15,home,35,8,38,0.22857142857142856,0.12065736746179101,0.39017637780102,True
7,16,home,35,8,37,0.22857142857142856,0.12065736746179101,0.39017637780102,True
7,17,home,33,10,35,0.30303030303030304,0.17375347814547223,0.4733845397473445,True
7,18,home,36,9,37,0.25,0.13750323839225387,0.41070767683203424,True
7,19,home,33,7,35,0.21212121212121213,0.1067588656643618,0.3775197758712936,True
7,20,home,32,9,33,0.28125,0.15564406845647866,0.4537483693811179,True
7,21,home,45,12,48,0.26666666666666666,0.1596474886005462,0.4103911669717528,True
7,22,home,36,9,41,0.25,0.13750323839225387,0.41070767683203424,True
7,23,home,34,7,35,0.20588235294117646,0.1034939602235132,0.3679871610821398,True
7,24,home,33,7,33,0.21212121212121213,0.1067588656643618,0.3775197758712936,True
7,25,home,36,6,38,0.16666666666666666,0.07870340628564097,0.3189111473467432,True
7,26,home,27,4,29,0.14814814814814814,0.059158318596448906,0.32479063346829484,False
7,27,home,26,7,27,0.2692307692307692,0.13704275525067386,0.46083403419761304,False
7,28,home,28,7,29,0.25,0.12676334942200781,0.433560252407046,False
7,29,home,31,9,32,0.2903225806451613,0.1609562071843287,0.4659265995754067,True
7,30,home,31,6,33,0.1935483870967742,0.09186883586347633,0.36280603555459856,True
7,31,home,30,8,32,0.26666666666666666,0.14182495553910618,0.4444830204431169,True
7,32,home,34,8,35,0.23529411764705882,0.12436838109244344,0.3999646280826443,True
7,33,home,31,4,32,0.12903225806451613,0.05134201164644764,0.28852756954385356,True
7,34,home,30,8,33,0.26666666666666666,0.14182495553910618,0.4444830204431169,True
7,35,home,28,13,28,0.4642857142857143,0.29531303739659587,0.6418760485789833,False
7,36,home,26,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,False
7,37,home,20,5,20,0.25,0.11186005278940309,0.4687050099580636,False
7,38,home,12,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,False
8,0.0-0.5,home,30,0,34,0.0,0.0,0.113517091390478,True
8,0.5-1.0,home,36,0,43,0.0,0.0,0.09642183044857634,True
8,1.0-1.5,home,24,0,25,0.0,0.0,0.13798057582897535,False
8,1.5-2.0,home,14,0,15,0.0,0.0,0.21531701192718142,False
8,2,home,26,1,30,0.038461538461538464,0.0068218089769898765,0.18893176991958405,False
8,3,home,24,2,26,0.08333333333333333,0.02315832784297353,0.2584921520145059,False
8,4,home,18,1,20,0.05555555555555555,0.009874935830924525,0.2575779980200754,False
8,5,home,38,3,38,0.07894736842105263,0.02721410139426493,0.2079967892026529,True
8,6,home,34,5,37,0.14705882352941177,0.06449346382626417,0.30128388174051957,True
8,7,home,26,3,27,0.11538461538461539,0.04003171821149494,0.28976293086898336,False
8,8,home,31,3,32,0.0967741935483871,0.033464036094644004,0.2490028999817704,True
8,9,home,27,4,29,0.14814814814814814,0.059158318596448906,0.32479063346829484,False
8,10,home,31,9,33,0.2903225806451613,0.1609562071843287,0.4659265995754067,True
8,11,home,39,12,40,0.3076923076923077,0.1856575344598306,0.464215486155646,True
8,12,home,22,5,24,0.22727272727272727,0.10122890794820358,0.4344035606295935,False
8,13,home,32,11,34,0.34375,0.20410233354328552,0.5168922649121406,True
8,14,home,30,10,30,0.3333333333333333,0.19230295526846194,0.5122027418616973,True
8,15,home,32,8,34,0.25,0.1325224398262155,0.42106891770246624,True
8,16,home,23,7,25,0.30434782608695654,0.15603828020972454,0.5086612906057261,False
8,17,home,37,9,43,0.24324324324324326,0.13361203432663304,0.4011760249070895,True
8,18,home,29,8,31,0.27586206896551724,0.14698581338502742,0.45717476344435964,False
8,19,home,23,4,23,0.17391304347826086,0.06978540350612772,0.37138054785295666,False
8,20,home,40,13,44,0.325,0.20084316962661725,0.4798254191110201,True
8,21,home,29,7,31,0.2413793103448276,0.12218268185062131,0.4210795221832869,False
8,22,home,33,7,35,0.21212121212121213,0.1067588656643618,0.3775197758712936,True
8,23,home,34,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,True
8,24,home,22,4,24,0.18181818181818182,0.07306766024105121,0.38517021976637866,False
8,25,home,16,2,18,0.125,0.034976749337057134,0.3602333143674828,False
8,26,home,26,5,27,0.19230769230769232,0.08506935771788268,0.3787663615465,False
8,27,home,28,5,30,0.17857142857142858,0.0787838582943011,0.355917915485911,False
8,28,home,25,3,25,0.12,0.04166741357068093,0.2995619218337349,False
8,29,home,33,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,True
8,30,home,28,8,31,0.2857142857142857,0.15253815848329969,0.470596357370175,False
8,31,home,39,11,44,0.28205128205128205,0.16543325013943294,0.43775617322477384,True
8,32,home,26,10,26,0.38461538461538464,0.22428359511834428,0.5746547996057992,False
8,33,home,28,6,31,0.21428571428571427,0.10212321701189422,0.3953894707927388,False
8,34,home,26,11,27,0.4230769230769231,0.255441899027294,0.6105170307888017,False
8,35,home,18,4,19,0.2222222222222222,0.09000781913382,0.4521502645230549,False
8,36,home,18,6,19,0.3333333333333333,0.1627855436366286,0.5625093065574964,False
8,37,home,13,4,14,0.3076923076923077,0.12680497161618087,0.5763111218666236,False
8,38,home,3,0,3,0.0,0.0,0.5615060804490177,False
9,0.0-0.5,home,31,0,41,0.0,0.0,0.11025900073475385,True
9,0.5-1.0,home,30,0,34,0.0,0.0,0.113517091390478,True
9,1.0-1.5,home,19,0,21,0.0,0.0,0.16818436536845052,False
9,1.5-2.0,home,17,0,21,0.0,0.0,0.18432366037156456,False
9,2,home,25,0,25,0.0,0.0,0.13319649395317873,False
9,3,home,24,1,25,0.041666666666666664,0.007393265354805112,0.20242226248842232,False
9,4,home,12,0,12,0.0,0.0,0.2425007574992425,False
9,5,home,24,2,25,0.08333333333333333,0.02315832784297353,0.2584921520145059,False
9,6,home,21,4,23,0.19047619047619047,0.07667440615177301,0.40000986539273287,False
9,7,home,23,1,27,0.043478260869565216,0.007716466962126758,0.2099158649405914,False
9,8,home,23,1,24,0.043478260869565216,0.007716466962126758,0.2099158649405914,False
9,9,home,26,4,27,0.15384615384615385,0.0614993399892948,0.33531584418313565,False
9,10,home,30,2,35,0.06666666666666667,0.018476635327693364,0.2132381772107209,True
9,11,home,25,3,27,0.12,0.04166741357068093,0.2995619218337349,False
9,12,home,32,8,34,0.25,0.1325224398262155,0.42106891770246624,True
9,13,home,32,6,35,0.1875,0.08889423936162782,0.3530949575492244,True
9,14,home,25,4,27,0.16,0.06403347608577989,0.34654013980238163,False
9,15,home,34,6,39,0.17647058823529413,0.08348855603569685,0.33514067740052156,True
9,16,home,43,9,46,0.20930232558139536,0.11422705997811457,0.35205931794236645,True
9,17,home,32,7,34,0.21875,0.11023696931531854,0.3875533079044484,True
9,18,home,22,5,23,0.22727272727272727,0.10122890794820358,0.4344035606295935,False
9,19,home,21,3,24,0.14285714285714285,0.04980921798213492,0.346364941492295,False
9,20,home,35,10,38,0.2857142857142857,0.16326363398295565,0.45055248069821086,True
9,21,home,22,6,22,0.2727272727272727,0.1315058201581444,0.4815212369900198,False
9,22,home,29,5,31,0.1724137931034483,0.0759774527147993,0.3454880057281511,False
9,23,home,36,6,39,0.16666666666666666,0.07870340628564097,0.3189111473467432,True
9,24,home,30,9,32,0.3,0.16664562643958933,0.4787612101166018,True
9,25,home,23,6,25,0.2608695652173913,0.1254844588924897,0.4647039054375056,False
9,26,home,26,7,26,0.2692307692307692,0.13704275525067386,0.46083403419761304,False
9,27,home,24,5,25,0.20833333333333334,0.0924468910478809,0.40470844485235474,False
9,28,home,29,11,29,0.3793103448275862,0.2268779573086734,0.5599777379071503,False
9,29,home,23,5,26,0.21739130434782608,0.09663835601719065,0.4190388018273492,False
9,30,home,22,5,22,0.22727272727272727,0.10122890794820358,0.4344035606295935,False
9,31,home,29,7,33,0.2413793103448276,0.12218268185062131,0.4210795221832869,False
9,32,home,21,7,23,0.3333333333333333,0.17194536432683688,0.5462692434278971,False
9,33,home,21,5,22,0.23809523809523808,0.10627856389112261,0.45091581972345923,False
9,34,home,21,3,23,0.14285714285714285,0.04980921798213492,0.346364941492295,False
9,35,home,11,2,12,0.18181818181818182,0.05136660067100063,0.4769861375782448,False
9,36,home,13,1,14,0.07692307692307693,0.013710066379696295,0.3331453392824736,False
9,37,home,7,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,False
9,38,home,1,0,1,0.0,0.0,0.7934567085261071,False
10,0.0-0.5,home,29,0,35,0.0,0.0,0.11697359446555587,False
10,0.5-1.0,home,35,0,42,0.0,0.0,0.09890426758938868,True
10,1.0-1.5,home,20,0,24,0.0,0.0,0.1611301254949332,False
10,1.5-2.0,home,21,0,24,0.0,0.0,0.15464382326420195,False
10,2,home,23,1,25,0.043478260869565216,0.007716466962126758,0.2099158649405914,False
10,3,home,22,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,False
10,4,home,21,0,23,0.0,0.0,0.15464382326420195,False
10,5,home,24,2,24,0.08333333333333333,0.02315832784297353,0.2584921520145059,False
10,6,home,21,1,22,0.047619047619047616,0.008455769471923294,0.22669816586235464,False
10,7,home,24,3,26,0.125,0.04344255039315584,0.3100428814785757,False
10,8,home,19,0,19,0.0,0.0,0.16818436536845052,False
10,9,home,17,3,18,0.17647058823529413,0.0619101371254899,0.41029929017375777,False
10,10,home,29,4,32,0.13793103448275862,0.05497350852047822,0.30559357712699325,False
10,11,home,29,5,30,0.1724137931034483,0.0759774527147993,0.3454880057281511,False
10,12,home,31,5,35,0.16129032258064516,0.07092519905439934,0.3263470272497887,True
10,13,home,36,8,37,0.2222222222222222,0.11716192974839595,0.38085019827859085,True
10,14,home,28,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,False
10,15,home,31,6,36,0.1935483870967742,0.09186883586347633,0.36280603555459856,True
10,16,home,31,9,32,0.2903225806451613,0.1609562071843287,0.4659265995754067,True
10,17,home,29,6,30,0.20689655172413793,0.09845936515585207,0.3839044660825772,False
10,18,home,22,3,22,0.13636363636363635,0.04748917264236269,0.3333541187947,False
10,19,home,26,4,28,0.15384615384615385,0.0614993399892948,0.33531584418313565,False
10,20,home,30,5,31,0.16666666666666666,0.07336434240351686,0.33564705185680177,True
10,21,home,21,4,22,0.19047619047619047,0.07667440615177301,0.40000986539273287,False
10,22,home,27,4,28,0.14814814814814814,0.059158318596448906,0.32479063346829484,False
10,23,home,22,5,24,0.22727272727272727,0.10122890794820358,0.4344035606295935,False
10,24,home,18,4,21,0.2222222222222222,0.09000781913382,0.4521502645230549,False
10,25,home,21,5,21,0.23809523809523808,0.10627856389112261,0.45091581972345923,False
10,26,home,18,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,False
10,27,home,18,5,21,0.2777777777777778,0.12499569146355474,0.5087307754619452,False
10,28,home,18,3,19,0.16666666666666666,0.05836470400465757,0.39222499638359243,False
10,29,home,21,3,22,0.14285714285714285,0.04980921798213492,0.346364941492295,False
10,30,home,20,3,21,0.15,0.05236779195949584,0.36042329588695743,False
10,31,home,21,2,22,0.09523809523809523,0.026518208796947246,0.2891458386074067,False
10,32,home,18,4,20,0.2222222222222222,0.09000781913382,0.4521502645230549,False
10,33,home,17,4,18,0.23529411764705882,0.0955488907167594,0.47262245889171595,False
10,34,home,17,8,18,0.47058823529411764,0.26164801196088106,0.6903710268845051,False
10,35,home,10,4,12,0.4,0.16817758120350967,0.6873304525498135,False
10,36,home,7,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,False
10,37,home,4,0,4,0.0,0.0,0.48990002040399916,False
10,38,home,1,0,1,0.0,0.0,0.7934567085261071,False
11-15,0.0-0.5,home,53,0,100,0.0,0.0,0.06758430445307662,True
11-15,0.5-1.0,home,59,0,128,0.0,0.0,0.06113147978409207,True
11-15,1.0-1.5,home,47,0,76,0.0,6.938893903907228e-18,0.0755601711983887,True
11-15,1.5-2.0,home,43,0,66,0.0,0.0,0.08201257002322722,True
11-15,2,home,65,0,139,0.0,0.0,0.055803467670710726,True
11-15,3,home,69,0,136,0.0,0.0,0.05273909414400562,True
11-15,4,home,70,1,130,0.014285714285714285,0.0025261814032348645,0.07658369703926908,True
11-15,5,home,62,0,114,0.0,0.0,0.05834609122500061,True
11-15,6,home,66,4,111,0.06060606060606061,0.023818229304678556,0.14573115100734177,True
11-15,7,home,54,2,81,0.037037037037037035,0.010216153585413057,0.12535409343403314,True
11-15,8,home,43,1,66,0.023255813953488372,0.004116981177419918,0.12059267861216882,True
11-15,9,home,46,3,72,0.06521739130434782,0.022427454466343574,0.17503009103781358,True
11-15,10,home,53,4,98,0.07547169811320754,0.029739073598901808,0.17858722263484245,True
11-15,11,home,65,5,115,0.07692307692307693,0.03330301045885137,0.16776146218559615,True
11-15,12,home,70,9,110,0.12857142857142856,0.06914021991242263,0.22664968713184502,True
11-15,13,home,60,6,105,0.1,0.04664219945723587,0.20149694492511044,True
11-15,14,home,58,5,96,0.08620689655172414,0.03738483193379338,0.18643861377265664,True
11-15,15,home,70,11,108,0.15714285714285714,0.09007528275988681,0.2598846314348218,True
11-15,16,home,75,10,124,0.13333333333333333,0.07406505099414731,0.2283336826692994,True
11-15,17,home,63,8,103,0.12698412698412698,0.06577246340780174,0.2310726151061776,True
11-15,18,home,60,8,103,0.13333333333333333,0.06914026978309641,0.24165394590072103,True
11-15,19,home,61,9,81,0.14754098360655737,0.07961078689389503,0.257234695018951,True
11-15,20,home,64,9,103,0.140625,0.07578487006414436,0.24616508394637426,True
11-15,21,home,63,8,102,0.12698412698412698,0.06577246340780174,0.2310726151061776,True
11-15,22,home,55,9,109,0.16363636363636364,0.08855320558522452,0.28263996387311785,True
11-15,23,home,51,6,69,0.11764705882352941,0.05504998764172768,0.23381102297794787,True
11-15,24,home,52,9,90,0.17307692307692307,0.0938236875646778,0.29731123693605277,True
11-15,25,home,54,13,81,0.24074074074074073,0.14644154703850742,0.36947779129238245,True
11-15,26,home,48,12,77,0.25,0.1492048880971003,0.3878464374792707,True
11-15,27,home,44,9,68,0.20454545454545456,0.11153127823467596,0.34500863681833227,True
11-15,28,home,45,13,64,0.28888888888888886,0.1772991803190016,0.43368817472260224,True
11-15,29,home,37,9,53,0.24324324324324326,0.13361203432663304,0.4011760249070895,True
11-15,30,home,31,7,52,0.22580645161290322,0.11394991594498799,0.3981276005869738,True
11-15,31,home,23,6,45,0.2608695652173913,0.1254844588924897,0.4647039054375056,False
11-15,32,home,23,5,41,0.21739130434782608,0.09663835601719065,0.4190388018273492,False
11-15,33,home,24,7,38,0.2916666666666667,0.14914460334164278,0.49168063658709704,False
11-15,34,home,17,3,24,0.17647058823529413,0.0619101371254899,0.41029929017375777,False
11-15,35,home,10,1,12,0.1,0.01787574951572113,0.4041563854975721,False
11-15,36,home,7,2,9,0.2857142857142857,0.0822171657090155,0.6410709098517873,False
16-20,0.0-0.5,home,22,0,28,0.0,1.3877787807814457e-17,0.14865952572596125,False
16-20,0.5-1.0,home,22,0,30,0.0,1.3877787807814457e-17,0.14865952572596125,False
16-20,1.0-1.5,home,28,0,43,0.0,0.0,0.12064720365810762,False
16-20,1.5-2.0,home,28,0,46,0.0,0.0,0.12064720365810762,False
16-20,2,home,45,0,93,0.0,0.0,0.07865426194064076,True
16-20,3,home,39,0,65,0.0,0.0,0.08966985360023902,True
16-20,4,home,35,0,68,0.0,0.0,0.09890426758938868,True
16-20,5,home,34,0,48,0.0,0.0,0.10151790621961015,True
16-20,6,home,39,0,62,0.0,0.0,0.08966985360023902,True
16-20,7,home,30,0,50,0.0,0.0,0.113517091390478,True
16-20,8,home,33,0,54,0.0,0.0,0.10427343003561192,True
16-20,9,home,35,0,54,0.0,0.0,0.09890426758938868,True
16-20,10,home,38,0,72,0.0,0.0,0.09181293258383999,True
